subject,my_mac,their_mac,rssi,local_time
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683320749
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683320780
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-89,1683320810
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683320840
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683320870
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683320900
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683320900
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-91,1683320900
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-90,1683321263
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683321293
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-91,1683321293
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683321293
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683321324
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-84,1683321324
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-88,1683321324
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-85,1683321354
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683321476
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-92,1683321476
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-89,1683321476
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683321506
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683321596
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683321626
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683321838
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683321928
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-81,1683321989
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683322019
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-99,1683322019
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683322049
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-90,1683322049
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683322080
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-88,1683322080
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683322080
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683322080
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-78,1683322110
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-80,1683322140
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-79,1683322170
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683322262
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-78,1683322262
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-82,1683322292
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-94,1683322322
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683322322
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683322322
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683322473
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683322564
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-85,1683322594
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683322624
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-76,1683322654
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-78,1683322684
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-98,1683322805
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683322836
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-87,1683323048
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683323078
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683323108
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683323139
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683323169
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-85,1683323199
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-99,1683323350
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683323470
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683323500
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683323561
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-93,1683323591
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683323621
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-94,1683323651
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-92,1683323682
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683323682
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-98,1683323682
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-89,1683323712
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683323712
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683323712
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683323742
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683323772
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683323833
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683323863
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683323954
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683323984
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683323984
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683324287
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-93,1683324710
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683324740
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-90,1683324770
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683324892
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-84,1683324922
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683324922
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683324922
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-87,1683324952
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-88,1683325042
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683325103
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683325163
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683325193
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683325314
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683325496
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683325526
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683325526
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683325526
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683325526
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683326072
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683326374
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683326434
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-100,1683326525
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683326556
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-87,1683326556
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683326586
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-89,1683326646
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-85,1683326706
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-83,1683326737
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683326797
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-94,1683326797
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-99,1683326797
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683326827
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-94,1683326918
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683327281
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683327281
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-85,1683327311
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683327372
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683327613
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683327643
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683327673
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683327703
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683327734
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683327764
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683327794
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683327824
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683327854
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683327885
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683328036
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683328066
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683328066
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683328096
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683328096
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683328126
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683328187
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-100,1683328459
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-98,1683328459
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-93,1683328550
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683328550
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683328671
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683328761
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683329034
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-95,1683329034
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683329064
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683329549
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683329579
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683329609
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683329640
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683329670
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683329700
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683329730
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683329760
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683329791
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683329821
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683329911
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683330032
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-97,1683330032
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-92,1683330062
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683330062
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683330093
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683330123
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683330153
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-69,1683330184
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683330335
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683330365
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683330396
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683330426
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683330456
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683330486
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683330668
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683330698
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683330728
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683330758
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683330788
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683330819
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683330849
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683330879
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683331061
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683331242
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-94,1683331273
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-100,1683331545
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-69,1683331575
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-75,1683331636
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-98,1683331757
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-97,1683332150
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-82,1683332271
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-82,1683332301
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-99,1683332331
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-83,1683332361
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683332452
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:2,-98,1683332482
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-86,1683332543
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-99,1683332543
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-99,1683332573
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683332724
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-93,1683332754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-80,1683332785
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683333510
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-85,1683333510
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:2,-85,1683333510
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:2,-90,1683333601
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-86,1683333601
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:2,-97,1683333631
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-93,1683333631
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:2,-96,1683333662
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-91,1683333662
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-97,1683333662
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-87,1683333692
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-85,1683333722
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:2,-85,1683333752
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-97,1683333752
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-92,1683333782
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-97,1683333782
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683333812
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-91,1683333843
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-87,1683333843
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683333843
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683333873
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-86,1683333933
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-89,1683333964
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-85,1683333994
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683333994
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683334267
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683334327
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683334418
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-97,1683334781
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-83,1683334811
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683334962
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683334993
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683335023
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-93,1683335205
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683335417
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683335538
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-96,1683335568
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683335568
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683335598
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-38,1683335719
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683335931
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683335961
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683335991
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683336022
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-95,1683336082
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683336174
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683336204
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683336234
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683336416
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-99,1683336507
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-99,1683336537
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683336537
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683336568
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683336598
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-88,1683336598
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683336628
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-73,1683336659
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683336749
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683336779
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683336809
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683336900
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683337353
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683337383
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-98,1683337383
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683337413
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-97,1683337444
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-88,1683337444
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683337474
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-87,1683337474
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-96,1683337564
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-88,1683337624
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-100,1683337624
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-93,1683337897
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-88,1683337927
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-84,1683337957
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-87,1683337987
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-96,1683338017
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683338047
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683338169
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683338199
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-95,1683338290
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683338381
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683338411
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683338442
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683338472
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683338624
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683338654
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683338684
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683338776
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683338806
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683339047
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-93,1683339047
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-77,1683339078
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-87,1683339380
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683339410
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-98,1683339410
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683339440
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683339622
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683339652
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683339683
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683339713
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-98,1683339985
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683339985
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683340015
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683340046
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683340076
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-97,1683340076
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683340106
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683340136
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683340166
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683340288
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683340318
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683340349
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683340591
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683340621
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683340651
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683340681
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683340712
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683340742
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683340772
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683341044
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-93,1683341074
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683341074
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683341104
