subject,my_mac,data_type,data_value,local_time
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683368861
,6C:B2:FD:CE:31:0C,xl,0.00,1683368812
,6C:B2:FD:CE:31:0C,xl,0.00,1683368877
,6C:B2:FD:CE:31:0C,xl,0.00,1683368937
,6C:B2:FD:CE:31:0C,xl,0.00,1683368999
,6C:B2:FD:CE:31:0C,xl,0.00,1683369059
,6C:B2:FD:CE:31:0C,deg_c,18.25,1683369161
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683369161
,6C:B2:FD:CE:31:0C,xl,0.00,1683369120
,6C:B2:FD:CE:31:0C,xl,0.00,1683369180
,6C:B2:FD:CE:31:0C,xl,0.00,1683369240
,6C:B2:FD:CE:31:0C,xl,0.00,1683369301
,6C:B2:FD:CE:31:0C,xl,0.00,1683369366
,6C:B2:FD:CE:31:0C,deg_c,18.00,1683369461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683369461
,6C:B2:FD:CE:31:0C,xl,0.00,1683369427
,6C:B2:FD:CE:31:0C,xl,0.00,1683369487
,6C:B2:FD:CE:31:0C,xl,0.00,1683369547
,6C:B2:FD:CE:31:0C,xl,0.00,1683369607
,6C:B2:FD:CE:31:0C,xl,0.00,1683369668
,6C:B2:FD:CE:31:0C,deg_c,16.75,1683369761
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683369761
,6C:B2:FD:CE:31:0C,xl,0.00,1683369728
,6C:B2:FD:CE:31:0C,xl,0.00,1683369788
,6C:B2:FD:CE:31:0C,xl,0.00,1683369850
,6C:B2:FD:CE:31:0C,xl,0.00,1683369910
,6C:B2:FD:CE:31:0C,xl,0.00,1683369971
,6C:B2:FD:CE:31:0C,deg_c,17.00,1683370061
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683370061
,6C:B2:FD:CE:31:0C,xl,0.00,1683370034
,6C:B2:FD:CE:31:0C,xl,0.00,1683370094
,6C:B2:FD:CE:31:0C,xl,0.00,1683370155
,6C:B2:FD:CE:31:0C,xl,0.00,1683370215
,6C:B2:FD:CE:31:0C,xl,0.00,1683370279
,6C:B2:FD:CE:31:0C,deg_c,16.75,1683370361
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683370361
,6C:B2:FD:CE:31:0C,xl,0.00,1683370340
,6C:B2:FD:CE:31:0C,xl,0.00,1683370401
,6C:B2:FD:CE:31:0C,xl,0.00,1683370462
,6C:B2:FD:CE:31:0C,xl,0.00,1683370522
,6C:B2:FD:CE:31:0C,xl,0.00,1683370583
,6C:B2:FD:CE:31:0C,deg_c,18.00,1683370661
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683370661
,6C:B2:FD:CE:31:0C,xl,0.00,1683370643
,6C:B2:FD:CE:31:0C,xl,0.00,1683370704
,6C:B2:FD:CE:31:0C,xl,0.00,1683370764
,6C:B2:FD:CE:31:0C,xl,0.00,1683370824
,6C:B2:FD:CE:31:0C,xl,0.00,1683370885
,6C:B2:FD:CE:31:0C,deg_c,17.50,1683370961
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683370961
,6C:B2:FD:CE:31:0C,xl,0.00,1683370946
,6C:B2:FD:CE:31:0C,xl,0.00,1683371006
,6C:B2:FD:CE:31:0C,xl,0.00,1683371066
,6C:B2:FD:CE:31:0C,xl,0.00,1683371127
,6C:B2:FD:CE:31:0C,xl,0.00,1683371187
,6C:B2:FD:CE:31:0C,deg_c,16.00,1683371261
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683371261
,6C:B2:FD:CE:31:0C,xl,0.00,1683371248
,6C:B2:FD:CE:31:0C,xl,0.00,1683371308
,6C:B2:FD:CE:31:0C,xl,0.00,1683371369
,6C:B2:FD:CE:31:0C,xl,0.00,1683371429
,6C:B2:FD:CE:31:0C,xl,0.00,1683371489
,6C:B2:FD:CE:31:0C,deg_c,15.75,1683371561
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683371561
,6C:B2:FD:CE:31:0C,xl,0.00,1683371550
,6C:B2:FD:CE:31:0C,xl,0.00,1683371610
,6C:B2:FD:CE:31:0C,xl,0.00,1683371671
,6C:B2:FD:CE:31:0C,xl,0.00,1683371731
,6C:B2:FD:CE:31:0C,xl,0.00,1683371792
,6C:B2:FD:CE:31:0C,deg_c,17.00,1683371861
,6C:B2:FD:CE:31:0C,vbatt,3.81,1683371861
,6C:B2:FD:CE:31:0C,xl,0.00,1683371852
,6C:B2:FD:CE:31:0C,xl,0.00,1683371912
,6C:B2:FD:CE:31:0C,xl,0.00,1683371973
,6C:B2:FD:CE:31:0C,xl,0.00,1683372036
,6C:B2:FD:CE:31:0C,xl,0.00,1683372097
,6C:B2:FD:CE:31:0C,deg_c,17.75,1683372161
,6C:B2:FD:CE:31:0C,vbatt,3.81,1683372161
,6C:B2:FD:CE:31:0C,xl,0.00,1683372157
,6C:B2:FD:CE:31:0C,xl,0.00,1683372218
,6C:B2:FD:CE:31:0C,xl,0.00,1683372278
,6C:B2:FD:CE:31:0C,xl,0.00,1683372338
,6C:B2:FD:CE:31:0C,deg_c,18.00,1683372461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683372461
,6C:B2:FD:CE:31:0C,xl,0.00,1683372402
,6C:B2:FD:CE:31:0C,xl,0.00,1683372462
,6C:B2:FD:CE:31:0C,xl,0.00,1683372523
,6C:B2:FD:CE:31:0C,xl,0.00,1683372584
,6C:B2:FD:CE:31:0C,xl,0.00,1683372644
,6C:B2:FD:CE:31:0C,deg_c,18.00,1683372761
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683372761
,6C:B2:FD:CE:31:0C,xl,0.00,1683372704
,6C:B2:FD:CE:31:0C,xl,0.00,1683372765
,6C:B2:FD:CE:31:0C,xl,0.00,1683372825
,6C:B2:FD:CE:31:0C,xl,0.00,1683372887
,6C:B2:FD:CE:31:0C,xl,0.00,1683372947
,6C:B2:FD:CE:31:0C,deg_c,18.00,1683373061
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683373061
,6C:B2:FD:CE:31:0C,xl,0.00,1683373008
,6C:B2:FD:CE:31:0C,xl,0.00,1683373068
,6C:B2:FD:CE:31:0C,xl,0.00,1683373130
,6C:B2:FD:CE:31:0C,xl,0.00,1683373192
,6C:B2:FD:CE:31:0C,xl,0.00,1683373253
,6C:B2:FD:CE:31:0C,deg_c,18.75,1683373361
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683373361
,6C:B2:FD:CE:31:0C,xl,0.00,1683373313
,6C:B2:FD:CE:31:0C,xl,0.00,1683373373
,6C:B2:FD:CE:31:0C,xl,0.00,1683373437
,6C:B2:FD:CE:31:0C,xl,0.00,1683373504
,6C:B2:FD:CE:31:0C,xl,0.00,1683373566
,6C:B2:FD:CE:31:0C,deg_c,19.00,1683373661
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683373661
,6C:B2:FD:CE:31:0C,xl,0.00,1683373637
,6C:B2:FD:CE:31:0C,xl,0.00,1683373700
,6C:B2:FD:CE:31:0C,xl,0.00,1683373766
,6C:B2:FD:CE:31:0C,xl,0.00,1683373831
,6C:B2:FD:CE:31:0C,xl,0.00,1683373894
,6C:B2:FD:CE:31:0C,deg_c,19.25,1683373961
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683373961
,6C:B2:FD:CE:31:0C,xl,0.00,1683373959
,6C:B2:FD:CE:31:0C,xl,0.00,1683374021
,6C:B2:FD:CE:31:0C,xl,0.00,1683374094
,6C:B2:FD:CE:31:0C,xl,0.00,1683374160
,6C:B2:FD:CE:31:0C,deg_c,19.00,1683374261
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683374261
,6C:B2:FD:CE:31:0C,xl,0.00,1683374240
,6C:B2:FD:CE:31:0C,xl,0.00,1683374303
,6C:B2:FD:CE:31:0C,xl,0.00,1683374363
,6C:B2:FD:CE:31:0C,xl,0.00,1683374449
,6C:B2:FD:CE:31:0C,deg_c,19.75,1683374561
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683374561
,6C:B2:FD:CE:31:0C,xl,0.00,1683374512
,6C:B2:FD:CE:31:0C,xl,0.00,1683374576
,6C:B2:FD:CE:31:0C,xl,0.00,1683374640
,6C:B2:FD:CE:31:0C,xl,0.00,1683374701
,6C:B2:FD:CE:31:0C,xl,0.00,1683374767
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683374861
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683374861
,6C:B2:FD:CE:31:0C,xl,0.00,1683374827
,6C:B2:FD:CE:31:0C,xl,0.00,1683374887
,6C:B2:FD:CE:31:0C,xl,0.00,1683374948
,6C:B2:FD:CE:31:0C,xl,0.00,1683375019
,6C:B2:FD:CE:31:0C,xl,0.00,1683375084
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683375161
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683375161
,6C:B2:FD:CE:31:0C,xl,0.00,1683375149
,6C:B2:FD:CE:31:0C,xl,0.00,1683375216
,6C:B2:FD:CE:31:0C,xl,0.00,1683375280
,6C:B2:FD:CE:31:0C,xl,0.00,1683375364
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683375461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683375461
,6C:B2:FD:CE:31:0C,xl,0.00,1683375447
,6C:B2:FD:CE:31:0C,xl,0.00,1683375542
,6C:B2:FD:CE:31:0C,xl,0.00,1683375643
,6C:B2:FD:CE:31:0C,deg_c,20.50,1683375761
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683375761
,6C:B2:FD:CE:31:0C,xl,0.00,1683375812
,6C:B2:FD:CE:31:0C,xl,0.00,1683375874
,6C:B2:FD:CE:31:0C,xl,0.00,1683375952
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683376061
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683376061
,6C:B2:FD:CE:31:0C,xl,0.00,1683376030
,6C:B2:FD:CE:31:0C,xl,0.00,1683376092
,6C:B2:FD:CE:31:0C,xl,0.00,1683376152
,6C:B2:FD:CE:31:0C,xl,0.00,1683376254
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683376361
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683376361
,6C:B2:FD:CE:31:0C,xl,0.00,1683376317
,6C:B2:FD:CE:31:0C,xl,0.00,1683376391
,6C:B2:FD:CE:31:0C,xl,0.00,1683376457
,6C:B2:FD:CE:31:0C,xl,0.00,1683376534
,6C:B2:FD:CE:31:0C,xl,0.00,1683376595
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683376661
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683376661
,6C:B2:FD:CE:31:0C,xl,0.00,1683376675
,6C:B2:FD:CE:31:0C,xl,0.00,1683376770
,6C:B2:FD:CE:31:0C,xl,0.00,1683376833
,6C:B2:FD:CE:31:0C,xl,0.00,1683376895
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683376961
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683376961
,6C:B2:FD:CE:31:0C,xl,0.00,1683376956
,6C:B2:FD:CE:31:0C,xl,0.00,1683377022
,6C:B2:FD:CE:31:0C,xl,0.00,1683377085
,6C:B2:FD:CE:31:0C,xl,0.00,1683377160
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683377261
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683377261
,6C:B2:FD:CE:31:0C,xl,0.00,1683377242
,6C:B2:FD:CE:31:0C,xl,0.00,1683377318
,6C:B2:FD:CE:31:0C,xl,0.00,1683377409
,6C:B2:FD:CE:31:0C,xl,0.00,1683377471
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683377561
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683377561
,6C:B2:FD:CE:31:0C,xl,0.00,1683377599
,6C:B2:FD:CE:31:0C,xl,0.00,1683377673
,6C:B2:FD:CE:31:0C,xl,0.00,1683377740
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683377861
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683377861
,6C:B2:FD:CE:31:0C,xl,0.00,1683377801
,6C:B2:FD:CE:31:0C,xl,0.00,1683377889
,6C:B2:FD:CE:31:0C,xl,0.00,1683377950
,6C:B2:FD:CE:31:0C,xl,0.00,1683378010
,6C:B2:FD:CE:31:0C,xl,0.00,1683378077
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683378161
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683378161
,6C:B2:FD:CE:31:0C,xl,0.00,1683378219
,6C:B2:FD:CE:31:0C,xl,0.00,1683378315
,6C:B2:FD:CE:31:0C,xl,0.00,1683378381
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683378461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683378461
,6C:B2:FD:CE:31:0C,xl,0.00,1683378448
,6C:B2:FD:CE:31:0C,xl,0.00,1683378508
,6C:B2:FD:CE:31:0C,xl,0.00,1683378578
,6C:B2:FD:CE:31:0C,xl,0.00,1683378660
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683378761
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683378761
,6C:B2:FD:CE:31:0C,xl,0.00,1683378816
,6C:B2:FD:CE:31:0C,xl,0.00,1683378897
,6C:B2:FD:CE:31:0C,xl,0.00,1683378985
,6C:B2:FD:CE:31:0C,deg_c,23.75,1683379061
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683379061
,6C:B2:FD:CE:31:0C,xl,0.00,1683379109
,6C:B2:FD:CE:31:0C,xl,0.00,1683379192
,6C:B2:FD:CE:31:0C,xl,0.00,1683379252
,6C:B2:FD:CE:31:0C,deg_c,23.50,1683379361
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683379361
,6C:B2:FD:CE:31:0C,xl,0.00,1683379312
,6C:B2:FD:CE:31:0C,xl,0.00,1683379373
,6C:B2:FD:CE:31:0C,xl,0.00,1683379434
,6C:B2:FD:CE:31:0C,xl,0.00,1683379494
,6C:B2:FD:CE:31:0C,xl,0.00,1683379555
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683379661
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683379661
,6C:B2:FD:CE:31:0C,xl,0.00,1683379616
,6C:B2:FD:CE:31:0C,xl,0.00,1683379677
,6C:B2:FD:CE:31:0C,xl,0.00,1683379738
,6C:B2:FD:CE:31:0C,xl,0.00,1683379807
,6C:B2:FD:CE:31:0C,xl,0.00,1683379871
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683379961
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683379961
,6C:B2:FD:CE:31:0C,xl,0.00,1683379932
,6C:B2:FD:CE:31:0C,xl,0.00,1683379995
,6C:B2:FD:CE:31:0C,xl,0.00,1683380057
,6C:B2:FD:CE:31:0C,xl,0.00,1683380117
,6C:B2:FD:CE:31:0C,xl,0.00,1683380178
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683380261
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683380261
,6C:B2:FD:CE:31:0C,xl,0.00,1683380238
,6C:B2:FD:CE:31:0C,xl,0.00,1683380299
,6C:B2:FD:CE:31:0C,xl,0.00,1683380360
,6C:B2:FD:CE:31:0C,xl,0.00,1683380420
,6C:B2:FD:CE:31:0C,xl,0.00,1683380481
,6C:B2:FD:CE:31:0C,deg_c,23.25,1683380561
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683380561
,6C:B2:FD:CE:31:0C,xl,0.00,1683380541
,6C:B2:FD:CE:31:0C,xl,0.00,1683380606
,6C:B2:FD:CE:31:0C,xl,0.00,1683380666
,6C:B2:FD:CE:31:0C,xl,0.00,1683380731
,6C:B2:FD:CE:31:0C,xl,0.00,1683380793
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683380861
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683380861
,6C:B2:FD:CE:31:0C,xl,0.00,1683380854
,6C:B2:FD:CE:31:0C,xl,0.00,1683380916
,6C:B2:FD:CE:31:0C,xl,0.00,1683380981
,6C:B2:FD:CE:31:0C,xl,0.00,1683381043
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683381161
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683381161
,6C:B2:FD:CE:31:0C,xl,0.00,1683381104
,6C:B2:FD:CE:31:0C,xl,0.00,1683381164
,6C:B2:FD:CE:31:0C,xl,0.00,1683381225
,6C:B2:FD:CE:31:0C,xl,0.00,1683381286
,6C:B2:FD:CE:31:0C,xl,0.00,1683381347
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683381461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683381461
,6C:B2:FD:CE:31:0C,xl,0.00,1683381407
,6C:B2:FD:CE:31:0C,xl,0.00,1683381469
,6C:B2:FD:CE:31:0C,xl,0.00,1683381532
,6C:B2:FD:CE:31:0C,xl,0.00,1683381592
,6C:B2:FD:CE:31:0C,xl,0.00,1683381653
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683381761
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683381761
,6C:B2:FD:CE:31:0C,xl,0.00,1683381713
,6C:B2:FD:CE:31:0C,xl,0.00,1683381774
,6C:B2:FD:CE:31:0C,xl,0.00,1683381834
,6C:B2:FD:CE:31:0C,xl,0.00,1683381895
,6C:B2:FD:CE:31:0C,xl,0.00,1683381956
,6C:B2:FD:CE:31:0C,deg_c,24.25,1683382061
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683382061
,6C:B2:FD:CE:31:0C,xl,0.00,1683382018
,6C:B2:FD:CE:31:0C,xl,0.00,1683382079
,6C:B2:FD:CE:31:0C,xl,0.00,1683382251
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683382361
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683382361
,6C:B2:FD:CE:31:0C,xl,0.00,1683382335
,6C:B2:FD:CE:31:0C,xl,0.00,1683382395
,6C:B2:FD:CE:31:0C,xl,0.00,1683382459
,6C:B2:FD:CE:31:0C,xl,0.00,1683382527
,6C:B2:FD:CE:31:0C,xl,0.00,1683382588
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683382661
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683382661
,6C:B2:FD:CE:31:0C,xl,0.00,1683382669
,6C:B2:FD:CE:31:0C,xl,0.00,1683382750
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683382961
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683382961
,6C:B2:FD:CE:31:0C,xl,0.00,1683382914
,6C:B2:FD:CE:31:0C,xl,0.00,1683382976
,6C:B2:FD:CE:31:0C,xl,0.00,1683383036
,6C:B2:FD:CE:31:0C,xl,0.00,1683383096
,6C:B2:FD:CE:31:0C,xl,0.00,1683383156
,6C:B2:FD:CE:31:0C,deg_c,24.25,1683383261
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683383261
,6C:B2:FD:CE:31:0C,xl,0.00,1683383217
,6C:B2:FD:CE:31:0C,xl,0.00,1683383277
,6C:B2:FD:CE:31:0C,xl,0.00,1683383338
,6C:B2:FD:CE:31:0C,xl,0.00,1683383399
,6C:B2:FD:CE:31:0C,xl,0.00,1683383459
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683383561
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683383561
,6C:B2:FD:CE:31:0C,xl,0.00,1683383519
,6C:B2:FD:CE:31:0C,xl,0.00,1683383580
,6C:B2:FD:CE:31:0C,xl,0.00,1683383641
,6C:B2:FD:CE:31:0C,xl,0.00,1683383701
,6C:B2:FD:CE:31:0C,xl,0.00,1683383761
,6C:B2:FD:CE:31:0C,deg_c,25.25,1683383861
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683383861
,6C:B2:FD:CE:31:0C,xl,0.00,1683383822
,6C:B2:FD:CE:31:0C,xl,0.00,1683383882
,6C:B2:FD:CE:31:0C,xl,0.00,1683383944
,6C:B2:FD:CE:31:0C,xl,0.00,1683384004
,6C:B2:FD:CE:31:0C,xl,0.00,1683384065
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683384161
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683384161
,6C:B2:FD:CE:31:0C,xl,0.00,1683384125
,6C:B2:FD:CE:31:0C,xl,0.00,1683384216
,6C:B2:FD:CE:31:0C,xl,0.00,1683384287
,6C:B2:FD:CE:31:0C,xl,0.00,1683384377
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683384461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683384461
,6C:B2:FD:CE:31:0C,xl,0.00,1683384440
,6C:B2:FD:CE:31:0C,xl,0.00,1683384506
,6C:B2:FD:CE:31:0C,xl,0.00,1683384585
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683384761
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683384761
,6C:B2:FD:CE:31:0C,xl,0.00,1683384713
,6C:B2:FD:CE:31:0C,xl,0.00,1683384776
,6C:B2:FD:CE:31:0C,xl,0.00,1683384844
,6C:B2:FD:CE:31:0C,xl,0.00,1683384908
,6C:B2:FD:CE:31:0C,xl,0.00,1683384987
,6C:B2:FD:CE:31:0C,deg_c,24.50,1683385061
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683385061
,6C:B2:FD:CE:31:0C,xl,0.00,1683385054
,6C:B2:FD:CE:31:0C,xl,0.00,1683385125
,6C:B2:FD:CE:31:0C,xl,0.00,1683385186
,6C:B2:FD:CE:31:0C,xl,0.00,1683385280
,6C:B2:FD:CE:31:0C,deg_c,25.00,1683385361
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683385361
,6C:B2:FD:CE:31:0C,xl,0.00,1683385393
,6C:B2:FD:CE:31:0C,xl,0.00,1683385567
,6C:B2:FD:CE:31:0C,deg_c,25.00,1683385661
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683385661
,6C:B2:FD:CE:31:0C,xl,0.00,1683385649
,6C:B2:FD:CE:31:0C,xl,0.00,1683385718
,6C:B2:FD:CE:31:0C,xl,0.00,1683385793
,6C:B2:FD:CE:31:0C,deg_c,26.25,1683385961
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683385961
,6C:B2:FD:CE:31:0C,xl,0.00,1683386009
,6C:B2:FD:CE:31:0C,xl,0.00,1683386110
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683386261
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683386261
,6C:B2:FD:CE:31:0C,xl,0.00,1683386295
,6C:B2:FD:CE:31:0C,xl,0.00,1683386362
,6C:B2:FD:CE:31:0C,xl,0.00,1683386423
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683386561
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683386561
,6C:B2:FD:CE:31:0C,xl,0.00,1683386517
,6C:B2:FD:CE:31:0C,xl,0.00,1683386590
,6C:B2:FD:CE:31:0C,xl,0.00,1683386652
,6C:B2:FD:CE:31:0C,xl,0.00,1683386750
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683386861
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683386861
,6C:B2:FD:CE:31:0C,xl,0.00,1683386836
,6C:B2:FD:CE:31:0C,xl,0.00,1683386957
,6C:B2:FD:CE:31:0C,xl,0.00,1683387079
,6C:B2:FD:CE:31:0C,deg_c,24.25,1683387161
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683387161
,6C:B2:FD:CE:31:0C,xl,0.00,1683387280
,6C:B2:FD:CE:31:0C,deg_c,25.75,1683387461
,6C:B2:FD:CE:31:0C,vbatt,3.80,1683387461
,6C:B2:FD:CE:31:0C,xl,0.00,1683387444
,6C:B2:FD:CE:31:0C,xl,0.00,1683387516
,6C:B2:FD:CE:31:0C,xl,0.00,1683387579
,6C:B2:FD:CE:31:0C,xl,0.00,1683387678
,6C:B2:FD:CE:31:0C,deg_c,24.25,1683387761
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683387761
,6C:B2:FD:CE:31:0C,xl,0.00,1683387827
,6C:B2:FD:CE:31:0C,xl,0.00,1683387889
,6C:B2:FD:CE:31:0C,xl,0.00,1683387960
,6C:B2:FD:CE:31:0C,deg_c,26.00,1683388061
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683388061
,6C:B2:FD:CE:31:0C,xl,0.00,1683388088
,6C:B2:FD:CE:31:0C,xl,0.00,1683388161
,6C:B2:FD:CE:31:0C,xl,0.00,1683388228
,6C:B2:FD:CE:31:0C,xl,0.00,1683388289
,6C:B2:FD:CE:31:0C,deg_c,25.25,1683388361
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683388361
,6C:B2:FD:CE:31:0C,xl,0.00,1683388378
,6C:B2:FD:CE:31:0C,xl,0.00,1683388445
,6C:B2:FD:CE:31:0C,xl,0.00,1683388508
,6C:B2:FD:CE:31:0C,deg_c,26.25,1683388661
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683388661
,6C:B2:FD:CE:31:0C,xl,0.00,1683388663
,6C:B2:FD:CE:31:0C,xl,0.00,1683388822
,6C:B2:FD:CE:31:0C,deg_c,28.25,1683388961
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683388961
,6C:B2:FD:CE:31:0C,xl,0.00,1683389119
,6C:B2:FD:CE:31:0C,deg_c,28.00,1683389261
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683389261
,6C:B2:FD:CE:31:0C,deg_c,28.75,1683389561
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683389561
,6C:B2:FD:CE:31:0C,xl,0.00,1683389520
,6C:B2:FD:CE:31:0C,deg_c,30.50,1683389861
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683389861
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683390161
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683390161
,6C:B2:FD:CE:31:0C,xl,0.00,1683390109
,6C:B2:FD:CE:31:0C,deg_c,32.00,1683390461
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683390461
,6C:B2:FD:CE:31:0C,xl,0.00,1683390514
,6C:B2:FD:CE:31:0C,xl,0.00,1683390607
,6C:B2:FD:CE:31:0C,deg_c,33.00,1683390761
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683390761
,6C:B2:FD:CE:31:0C,xl,0.00,1683390740
,6C:B2:FD:CE:31:0C,xl,0.00,1683391000
,6C:B2:FD:CE:31:0C,deg_c,33.50,1683391061
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683391061
,6C:B2:FD:CE:31:0C,deg_c,33.50,1683391361
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683391361
,6C:B2:FD:CE:31:0C,xl,0.00,1683391429
,6C:B2:FD:CE:31:0C,xl,0.00,1683391491
,6C:B2:FD:CE:31:0C,xl,0.00,1683391555
,6C:B2:FD:CE:31:0C,deg_c,33.25,1683391661
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683391661
,6C:B2:FD:CE:31:0C,xl,0.00,1683391643
,6C:B2:FD:CE:31:0C,xl,0.00,1683391706
,6C:B2:FD:CE:31:0C,deg_c,33.00,1683391961
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683391961
,6C:B2:FD:CE:31:0C,xl,0.00,1683391998
,6C:B2:FD:CE:31:0C,xl,0.00,1683392121
,6C:B2:FD:CE:31:0C,deg_c,33.25,1683392261
,6C:B2:FD:CE:31:0C,vbatt,3.79,1683392261
,6C:B2:FD:CE:31:0C,xl,0.00,1683392303
,6C:B2:FD:CE:31:0C,xl,0.00,1683392377
,6C:B2:FD:CE:31:0C,deg_c,33.25,1683392561
,6C:B2:FD:CE:31:0C,vbatt,3.78,1683392561
,6C:B2:FD:CE:31:0C,xl,0.00,1683392523
,6C:B2:FD:CE:31:0C,xl,0.00,1683392583
