subject,my_mac,data_type,data_value,local_time
,6C:B2:FD:CE:2D:F5,xl,0.00,1683350515
,6C:B2:FD:CE:2D:F5,xl,0.00,1683350638
,6C:B2:FD:CE:2D:F5,xl,0.00,1683350713
,6C:B2:FD:CE:2D:F5,deg_c,21.25,1683350844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683350844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683350836
,6C:B2:FD:CE:2D:F5,xl,0.00,1683350963
,6C:B2:FD:CE:2D:F5,deg_c,20.50,1683351144
,6C:B2:FD:CE:2D:F5,vbatt,3.70,1683351144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351091
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351153
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351228
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351315
,6C:B2:FD:CE:2D:F5,deg_c,22.75,1683351444
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683351444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351396
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351458
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351520
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351581
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351641
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683351744
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683351744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351702
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351763
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351824
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351894
,6C:B2:FD:CE:2D:F5,xl,0.00,1683351956
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683352044
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683352044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352017
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352077
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352138
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352199
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352260
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683352344
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683352344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352320
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352380
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352449
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352515
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352575
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683352644
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683352644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352635
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352700
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352762
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352823
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352883
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683352944
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683352944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683352944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353004
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353064
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353125
,6C:B2:FD:CE:2D:F5,deg_c,19.50,1683353244
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683353244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353185
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353246
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353306
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353366
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353427
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683353544
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683353544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353487
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353548
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353630
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353727
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683353844
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683353844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353788
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353856
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353916
,6C:B2:FD:CE:2D:F5,xl,0.00,1683353976
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354037
,6C:B2:FD:CE:2D:F5,deg_c,22.75,1683354144
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683354144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354097
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354158
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354218
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354279
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354340
,6C:B2:FD:CE:2D:F5,deg_c,22.50,1683354444
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683354444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354402
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354463
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354532
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354593
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354653
,6C:B2:FD:CE:2D:F5,deg_c,21.75,1683354744
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683354744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354714
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354774
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354835
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354896
,6C:B2:FD:CE:2D:F5,xl,0.00,1683354956
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683355044
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683355044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355017
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355078
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355138
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355198
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355259
,6C:B2:FD:CE:2D:F5,deg_c,23.00,1683355344
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683355344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355319
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355379
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355440
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355500
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355560
,6C:B2:FD:CE:2D:F5,deg_c,23.50,1683355644
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683355644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355621
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355681
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355741
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355802
,6C:B2:FD:CE:2D:F5,deg_c,22.25,1683355944
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683355944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355886
,6C:B2:FD:CE:2D:F5,xl,0.00,1683355964
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356024
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356085
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356145
,6C:B2:FD:CE:2D:F5,deg_c,24.50,1683356244
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683356244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356206
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356268
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356343
,6C:B2:FD:CE:2D:F5,deg_c,27.25,1683356544
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683356544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356489
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356568
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356671
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683356844
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683356844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683356801
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683357144
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683357144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357280
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357352
,6C:B2:FD:CE:2D:F5,deg_c,31.50,1683357444
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683357444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357446
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357592
,6C:B2:FD:CE:2D:F5,deg_c,32.00,1683357744
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683357744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357704
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357770
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357830
,6C:B2:FD:CE:2D:F5,xl,0.00,1683357891
,6C:B2:FD:CE:2D:F5,deg_c,32.00,1683358044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683358044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358006
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358081
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358142
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358203
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358264
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683358344
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683358344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358324
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358385
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358446
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358507
,6C:B2:FD:CE:2D:F5,deg_c,26.25,1683358644
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683358644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358596
,6C:B2:FD:CE:2D:F5,xl,0.00,1683358656
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683358944
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683358944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359026
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359103
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359170
,6C:B2:FD:CE:2D:F5,deg_c,27.75,1683359244
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683359244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359292
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359385
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359450
,6C:B2:FD:CE:2D:F5,deg_c,27.75,1683359544
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683359544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359511
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359586
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359654
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359723
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683359844
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683359844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359838
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359918
,6C:B2:FD:CE:2D:F5,xl,0.00,1683359996
,6C:B2:FD:CE:2D:F5,deg_c,27.75,1683360144
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683360144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360096
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360169
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360240
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360333
,6C:B2:FD:CE:2D:F5,deg_c,30.25,1683360444
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683360444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360438
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360499
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360559
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360619
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683360744
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683360744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360685
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360748
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360809
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360870
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360930
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683361044
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683361044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683360990
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361050
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361111
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361172
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361232
,6C:B2:FD:CE:2D:F5,deg_c,18.50,1683361344
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683361344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361293
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361353
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361413
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361473
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361534
,6C:B2:FD:CE:2D:F5,deg_c,18.75,1683361644
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683361644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361594
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361654
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361715
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361775
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361835
,6C:B2:FD:CE:2D:F5,deg_c,18.00,1683361944
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683361944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361896
,6C:B2:FD:CE:2D:F5,xl,0.00,1683361956
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362018
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362079
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362140
,6C:B2:FD:CE:2D:F5,deg_c,21.75,1683362244
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683362244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362200
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362260
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362320
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362383
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362443
,6C:B2:FD:CE:2D:F5,deg_c,23.00,1683362544
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683362544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362504
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362574
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362639
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362699
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362774
,6C:B2:FD:CE:2D:F5,deg_c,25.50,1683362844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683362844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362835
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362895
,6C:B2:FD:CE:2D:F5,xl,0.00,1683362964
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363034
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683363144
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683363144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363106
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363166
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363227
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363287
,6C:B2:FD:CE:2D:F5,deg_c,26.75,1683363444
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683363444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363416
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363502
,6C:B2:FD:CE:2D:F5,deg_c,27.00,1683363744
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683363744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363712
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363859
,6C:B2:FD:CE:2D:F5,xl,0.00,1683363945
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683364044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683364044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364008
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364069
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364129
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364190
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364263
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683364344
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683364344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364325
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364479
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683364644
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683364644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364588
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364787
,6C:B2:FD:CE:2D:F5,xl,0.00,1683364882
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683364944
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683364944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365007
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365117
,6C:B2:FD:CE:2D:F5,deg_c,24.25,1683365244
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683365244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365279
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365408
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365471
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683365544
,6C:B2:FD:CE:2D:F5,vbatt,3.67,1683365544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365543
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365608
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365668
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365741
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683365844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683365844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365802
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365874
,6C:B2:FD:CE:2D:F5,xl,0.00,1683365936
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366028
,6C:B2:FD:CE:2D:F5,deg_c,26.00,1683366144
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683366144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366109
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366215
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366277
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366344
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683366444
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683366444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366430
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366506
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366630
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683366744
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683366744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366727
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366830
,6C:B2:FD:CE:2D:F5,xl,0.00,1683366972
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683367044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683367044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367032
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367094
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367185
,6C:B2:FD:CE:2D:F5,deg_c,28.00,1683367344
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683367344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367314
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367390
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367457
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367523
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683367644
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683367644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367586
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367648
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367708
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367769
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367831
,6C:B2:FD:CE:2D:F5,deg_c,20.50,1683367944
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683367944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367895
,6C:B2:FD:CE:2D:F5,xl,0.00,1683367955
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368017
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368077
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368137
,6C:B2:FD:CE:2D:F5,deg_c,16.50,1683368244
,6C:B2:FD:CE:2D:F5,vbatt,3.69,1683368244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368197
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368258
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368331
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368392
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368456
,6C:B2:FD:CE:2D:F5,deg_c,22.75,1683368544
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683368544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368520
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368609
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368721
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683368844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683368844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368795
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368865
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368929
,6C:B2:FD:CE:2D:F5,xl,0.00,1683368995
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369055
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683369144
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683369144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369116
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369181
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369241
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369302
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369362
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683369444
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683369444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369451
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369511
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369572
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369632
,6C:B2:FD:CE:2D:F5,deg_c,21.00,1683369744
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683369744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369692
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369777
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369838
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369898
,6C:B2:FD:CE:2D:F5,xl,0.00,1683369958
,6C:B2:FD:CE:2D:F5,deg_c,20.00,1683370044
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683370044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370019
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370079
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370139
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370199
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370260
,6C:B2:FD:CE:2D:F5,deg_c,19.50,1683370344
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683370344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370320
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370381
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370441
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370501
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370562
,6C:B2:FD:CE:2D:F5,deg_c,16.00,1683370644
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683370644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370625
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370685
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370746
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370806
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370874
,6C:B2:FD:CE:2D:F5,deg_c,18.75,1683370944
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683370944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370935
,6C:B2:FD:CE:2D:F5,xl,0.00,1683370995
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371055
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371118
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371178
,6C:B2:FD:CE:2D:F5,deg_c,22.00,1683371244
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683371244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371239
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371300
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371361
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371421
,6C:B2:FD:CE:2D:F5,deg_c,21.00,1683371544
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683371544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371486
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371546
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371608
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371668
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371729
,6C:B2:FD:CE:2D:F5,deg_c,23.00,1683371844
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683371844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371790
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371851
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371911
,6C:B2:FD:CE:2D:F5,xl,0.00,1683371976
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372056
,6C:B2:FD:CE:2D:F5,deg_c,24.00,1683372144
,6C:B2:FD:CE:2D:F5,vbatt,3.68,1683372144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372117
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372185
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372255
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372318
,6C:B2:FD:CE:2D:F5,xl,0.00,1683372382
